Division,Logistics Group,Country,ID,Location Name,Address,City,State/Province,Time Zone Offset (Hours),Zip/Postal Code,Location Type,Number of Docks,Status,Updated By,Updated Date/Time (MM/DD/YYYY HH:MM),Created By,Created Date/Time (MM/DD/YYYY HH:MM),exists_in_sap
,,ARG,BAY0010338537,Agro Bayer S.R.L.,"CAMINO DE COSTA BRAVA S/N,ZARATE,B,ARG,2800",ZARATE,B,3.0,2800,Distribution Center,0,Active,,,MBOGN,02/19/2026 01:26,False
,,ARG,BAY10126417,ARMORAUT S.A.,"HONDURAS 4210,CIUDAD AUTONOMA BUENOS AIRES,B,ARG,1414",CIUDAD AUTONOMA BUENOS AIRES,B,3.0,1414,Distribution Center,0,Active,,,CUSTOM_ABPP,02/13/2026 11:13,False
,,ARG,BAY10126860,GIMENEZ ZAPIOLA LUCAS,"DEL PINO VIRREY 2878,CABA,C,ARG,1426",CABA,C,3.0,1426,Distribution Center,0,Active,,,CUSTOM_ABPP,02/23/2026 05:45,False
,,ARG,BAY10129971,INSALCOR AUSTRAL SA,"CALLAO AV. 930 PISO 8 DPTO C,CIUDAD AUTONOMA BUENOS AIRES,B,ARG,1023",CIUDAD AUTONOMA BUENOS AIRES,B,3.0,1023,Distribution Center,0,Active,,,CUSTOM_ABPP,03/04/2026 12:13,False
,,ARG,BAY10338537,Agro Bayer S.R.L.,"CAMINO DE COSTA BRAVA S/N,ZARATE,B,ARG,2800",ZARATE,B,3.0,2800,Distribution Center,0,Active,CUSTOM_ABPP,02/18/2026 05:16,CUSTOM_ABPP,01/20/2026 08:42,False
,,ARG,BAY10348043,OCTAMER,"ESPORA 4548 VILLA LYNCH,BUENOS AIRES,B,ARG,1672",BUENOS AIRES,B,3.0,1672,Distribution Center,0,Active,CUSTOM_ABPP,03/02/2026 21:46,CUSTOM_ABPP,03/02/2026 16:13,False
,,ARG,BAY3777932,CATTA RAUL HORACIO,"FLORIDA 1065 PISO 9 E,CIUDAD AUTONOMA BUENOS AIRES,C,ARG,1005",CIUDAD AUTONOMA BUENOS AIRES,C,3.0,1005,Distribution Center,0,Active,,,CUSTOM_ABPP,03/02/2026 06:50,False
,,ARG,BAY4267495,AGRO BAYER SRL,"RUTA 12 KM 83 1,ZARATE,00,ARG,2800",ZARATE,00,3.0,2800,Distribution Center,4,Active,MNART,02/19/2026 09:43,932772,07/26/2020 14:02,False
,,ARG,BAY4355300,PUCHI LUIS IVAN Y PUCHI MARIA VAL,"SAAVEDRA 2198,BARADERO,B,ARG,2942",BARADERO,B,3.0,2942,Distribution Center,0,Active,CUSTOM_ABPP,02/27/2026 13:24,CUSTOM_ABPP,02/27/2026 06:50,False
,,ARG,BAY4355954,PUCHI JUAN CARLOS Y PUCHI JUAN PE,"BULNES 251,BARADERO,B,ARG,2942",BARADERO,B,3.0,2942,Distribution Center,0,Active,CUSTOM_ABPP,02/27/2026 12:58,CUSTOM_ABPP,02/27/2026 05:49,False
,,ARG,BAY4358567,RIVOIRO FERNANDO Y RIVOIRO CESAR,"DOCTOR MESTRE 1326,VILLA MERCEDES,D,ARG,5730",VILLA MERCEDES,D,3.0,5730,Distribution Center,0,Active,,,CUSTOM_ABPP,03/05/2026 23:49,False
,,ARG,BAY4359433,QUEBRACHO S.R.L.,"ESPAÑA 434,ARROYITO,X,ARG,2434",ARROYITO,X,3.0,2434,Distribution Center,0,Active,CUSTOM_ABPP,02/27/2026 10:35,CUSTOM_ABPP,02/27/2026 05:49,False
,,ARG,BAY4372475,DOBLER JUAN JOSE Y DOBLER NESTOR RA,"ZONA RURAL 0,ALDEA VALLE MARIA,E,ARG,3101",ALDEA VALLE MARIA,E,3.0,3101,Distribution Center,0,Active,CUSTOM_ABPP,02/27/2026 14:45,CUSTOM_ABPP,02/24/2026 08:53,False
,,ARG,BAY4850495,DC AR Buenos Aires,"CAMINO DE COSTA BRAVA S/N,ZÁRATE,B,ARG,2800",ZÁRATE,B,3.0,2800,Distribution Center,1,Active,MBANT,02/18/2026 01:24,VENTURE,07/12/2022 06:43,False
,,ARG,BAY954093,DIETZ LUIS MIGUEL,"LIBERTAD 654,ALTA ITALIA,L,ARG,6207",ALTA ITALIA,L,3.0,6207,Distribution Center,0,Active,,,CUSTOM_ABPP,02/27/2026 16:28,False
